page_name,page_id,post_last,post_period
salarean.com,158088944253947,2017-10-30,2.5833333333333335
Sushma Swaraj,150381141768053,2016-09-26,726.5
Syracuse University,15932409357,2017-11-06,0.5833333333333334
IHTTI School of Hotel Management,315922421200,2017-11-01,7.958333333333333
Mama Days - ママデイズ -,1029157910477511,2017-11-07,0.3333333333333333
Room to Read,34477598010,2017-11-06,1.6666666666666667
Isko Moreno Domagoso,235030693233048,2017-11-07,2.0
Korn Chatikavanij,71254499739,2017-11-05,1.9166666666666667
LickLibrary,5586469452,2017-11-05,3.4166666666666665
Marco Rubio,58736997707,2017-11-06,0.9166666666666666
StoryCorps,6024998621,2017-11-06,0.5416666666666666
Fairtrade International,135476003163538,2017-11-05,2.2916666666666665
Brigham Young University,107955145899105,NA,NA
HMfashion4women,402508139930087,2017-08-29,6.0
American Marketing Association,23910250204,2017-11-06,0.5416666666666666
เรารัก พระองค์ภา :  Our Beloved Princess Bajrakitiyabha,279676269546,2017-11-05,0.8333333333333334
We Want Imran Khan To Be The Next PM,63078243382,2017-11-07,0.125
Connect University,803578239665775,2017-11-01,2.625
Pdt DR Ir Niko Njotorahardjo,89178388008,2017-11-07,0.8333333333333334
Mike Huckabee,6934857868,2017-11-07,0.125
Chhipa Welfare Association,108357175965309,2017-11-07,0.0
India HIV / AIDS Alliance,188382571267814,2017-11-07,2.9583333333333335
PTIOfficialVideos,105780982919052,2017-11-07,0.041666666666666664
Singha-Arsa Boonrawd (สิงห์อาสา),314898555303760,2017-11-07,1.125
Sonny Angara,156752721080952,2017-11-06,1.1666666666666667
Navin Dissanayake,556445944402223,2017-11-07,1.0
Bangkok University,132880665271,2017-11-07,0.2916666666666667
Shah Mehmood Qureshi,318488544865632,2017-11-07,0.125
Emory University,42543126981,2017-11-06,1.5833333333333333
PakistaN Army(the best),300668344129,2017-11-07,0.041666666666666664
University of Sri Jayewardenepura,16504414018,2017-11-01,2.5416666666666665
"Embassy Of Canada, Seoul",262724670417876,NA,NA
Istituto Marangoni,177668812259794,2017-11-06,1.5833333333333333
1Malaysia For Youth,368163789906514,2017-11-07,0.7083333333333334
Yale School of Management,26969639441,2017-11-06,2.5416666666666665
U.S. Department of Energy Office of Energy Efficiency and Renewable Energy,226523555061,2017-11-06,0.5416666666666666
ENCI Education Group,375645375030,2017-11-07,1.125
World Fair Trade Organization (WFTO),156465226265,2017-11-07,0.5
ADS Design Institute,1168393396570388,2017-10-27,3.2916666666666665
Young Pakistan,321784449242,2017-11-06,0.4166666666666667
Embajada del Perú en Corea - 주한 페루대사관,391757940885488,2017-11-03,4.416666666666667
Sattva Store,141401692608416,2017-11-07,0.375
Lohan E. Ratwatte,273444199480808,2017-11-05,2.4166666666666665
Ruwan Wijewardene,474421639342419,2017-11-04,0.3333333333333333
Boston City Campus & Business College,122433041132753,2017-11-07,0.625
The Asia Foundation,75896127904,2017-11-06,1.4166666666666667
Hamza Shahbaz Sharif,352666212930,2017-11-07,0.5833333333333334
การไฟฟ้านครหลวง (MEA),497340003626475,2017-11-06,0.5416666666666666
Umeå University,232470350150,2017-11-06,2.875
Álvaro Bonilla 'Naxos' & Vida Extraordinaria,57330018764,2017-10-26,9.083333333333334
Dale Carnegie Training Mongolia,461727893952891,2017-11-07,2.7916666666666665
Singularity University,47427598263,2017-11-07,0.4166666666666667
대한민국 축구 국가대표팀,284788688835,2017-11-07,0.16666666666666666
Manchester United,7724542745,2017-11-07,0.08333333333333333
Premier League,220832481274508,2017-11-07,0.125
NBA,8245623462,2017-11-07,0.041666666666666664
Chelsea Football Club,86037497258,2017-11-06,0.041666666666666664
한화이글스,131834376870243,2017-11-07,1.0833333333333333
Liverpool FC,1469631273281146,2017-11-07,0.4166666666666667
Tottenham Hotspur,351687753504,2017-11-07,0.08333333333333333
UFC,176272595900226,2017-11-07,0.08333333333333333
MLB Korea,478840315466631,2017-11-07,0.08333333333333333
NC 다이노스,241899065820824,2017-11-07,0.75
Manchester City,208411345454,2017-11-07,0.08333333333333333
KFAT 92.9,102008148547,2017-11-07,0.2916666666666667
MLB,5768707450,2017-11-07,0.16666666666666666
롯데자이언츠 (LOTTE Giants),1411223892468382,2017-11-07,0.9583333333333334
두산베어스,357039134348945,2017-11-07,0.5416666666666666
인천아시안게임 (Asian Games Incheon 2014),160773927290194,2015-12-01,16.916666666666668
Kboing,141253185941143,2017-11-06,0.5
PyeongChang 2018 - 2018 평창 동계올림픽대회 및 동계패럴림픽대회,142411918418,2017-11-07,0.16666666666666666
CJ ENTUS,305873512843909,2017-11-01,3.2916666666666665
대한체육회 Korean Sport & Olympic Committee-KSOC,218990668210079,2017-11-07,0.5
Olympic,209361989215,2017-11-07,0.5416666666666666
FC서울 (FC Seoul),147491315305304,2017-11-04,0.3333333333333333
SK 와이번스 (SK Wyverns),173355746046656,2017-11-07,1.4583333333333333
수원삼성블루윙즈 (Suwon Samsung F.C.),139741056091732,2017-11-07,0.5416666666666666
K LEAGUE,132108303498321,2017-11-07,0.4166666666666667
전북현대모터스 - Jeonbuk Hyundai Motors FC,317156245052923,2017-11-06,0.375
The Color Run Korea,496099700452193,2017-07-28,2.4166666666666665
LOL Esports,108310886008444,2017-11-07,0.4166666666666667
Golden State Warriors,47657117525,2017-11-07,0.08333333333333333
고양 원더스 (Goyang Wonders),308138852529767,2015-03-13,8.541666666666666
Los Angeles Dodgers,45084588507,2017-11-07,0.25
Seoul E-Land FC,455125081286520,2017-11-06,0.4583333333333333
울산현대축구단 - Ulsan Hyundai Football Club,138165603009520,2017-11-07,0.3333333333333333
Nexen Heroes,122332904451904,2017-11-07,1.6666666666666667
LG Twins Baseball Club,997476320324005,2017-11-06,1.5
MLS KOREA,1588677881382073,2017-11-06,0.9166666666666666
SK텔레콤 T1 / SK telecom T1,1512166985684128,2017-11-04,0.625
Cleveland Cavaliers,69048043277,2017-11-07,0.125
ONE Championship,173291132694150,2017-11-07,0.16666666666666666
International Taekwon-Do Federation,302846333123264,2017-11-06,7.333333333333333
Spartan Race,251061411860,2017-11-06,0.08333333333333333
Pohang Steelers,317401195007985,2017-11-06,0.6666666666666666
Swansea City Football Club,87328379939,2017-11-07,0.16666666666666666
제주유나이티드 - Jeju United FC,164699266893642,2017-11-07,0.5
인천유나이티드 FC - Incheon United FC,132305653506680,2017-11-07,0.375
San Antonio Spurs,25781101980,2017-11-07,0.125
Bayer 04 Leverkusen,1493434224024208,2017-11-07,0.08333333333333333
Boston Celtics,8725012666,2017-11-07,0.125
PGA TOUR,10643196329,2017-11-07,0.08333333333333333
ICC - International Cricket Council,146078378744600,2017-11-07,0.041666666666666664
Oklahoma City Thunder,159957123994,2017-11-06,0.16666666666666666
성남FC - Seongnam FC,265287846969730,2017-11-07,0.625
New York Yankees,39523792780,2017-11-03,0.7083333333333334
L.A. Clippers,40605971876,2017-11-07,0.125
R16 KOREA,110663028970900,2017-10-30,13.5
강원FC (Gangwon Football Club),164047610377530,2017-11-07,0.3333333333333333
Sri Lanka Cricket,142325002465382,2017-11-05,0.3333333333333333
Pittsburgh Pirates,34024907930,2017-11-06,1.5
Musclemania,137054429658332,2017-11-07,0.125
Boston Red Sox,39399781765,2017-11-07,0.4583333333333333
LPGA,43279105683,2017-11-06,0.08333333333333333
Jeonnam Dragons Football Club,167306269972248,2017-11-07,1.5416666666666667
IJF - International Judo Federation,172736468535,2017-11-06,0.375
Texas Rangers,92931665383,2017-11-06,0.5833333333333334
FIBA,131093616270,2017-11-06,0.375
The CrossFit Games,156147724427094,2017-11-07,0.16666666666666666
Team Sky,194104484872,2017-11-06,0.8333333333333334
Le Tour de France,103512969698091,2017-11-05,1.1666666666666667
Germany Football Team - Die Mannschaft,546769628762441,2017-11-07,0.2916666666666667
수원삼성블루윙즈 (Suwon Samsung F.C.),139741056091732,2017-11-07,0.5416666666666666
AFC Asian Cup,137908216256925,2017-11-02,0.9583333333333334
+FCPorto,100383490093660,2017-11-07,0.125
부산아이파크 - Busan IPARK FC,296814780336744,2017-11-07,0.5416666666666666
Major League Soccer (MLS),9733218886,2017-11-07,0.08333333333333333
2014 Incheon Asian Games,113496052043077,2014-10-27,0.7083333333333334
대구FC - DAEGU FC,121973201227868,2017-11-07,0.3333333333333333
경남FC(Gyeongnam FC),147031815328280,2017-11-07,0.8333333333333334
대전시티즌(DCFC),289166781096939,2017-10-29,0.7083333333333334
AFC Champions League,152840578119175,2017-11-07,0.7916666666666666
FC안양-FCAnyang,103120259864069,2017-11-07,0.75
San Francisco Giants,43225541827,2017-11-06,0.6666666666666666
부천FC 1995 - Bucheon FC 1995,165963413451462,2017-11-07,0.375
QPR FC,159610617403169,2017-11-07,0.16666666666666666
World Taekwondo,176930062372045,2017-11-06,0.7083333333333334
대한장애인체육회 Korea Paralympic Committee,134304179942250,2017-11-07,1.9583333333333333
WKBL 한국여자농구연맹,163461843761383,2017-11-07,0.3333333333333333
Myanmar Football Federation,138606046278216,2017-11-07,0.25
NHL,61652252465,2017-11-07,0.041666666666666664
PBA,168046639878446,2017-11-07,0.3333333333333333
Crystal Palace Football Club,168089120761,2017-11-07,0.20833333333333334
Baltimore Orioles,16329389989,2017-11-05,1.2083333333333333
IPL - Indian Premier League,69553328633,2017-09-04,4.416666666666667
안산 그리너스 FC - Ansan Greeners FC,283435781818914,2017-11-07,0.7083333333333334
FIFA U-20 World Cup,205360289608479,2017-11-06,2.1666666666666665
Bangladesh Cricket : The Tigers,1374983146102829,2017-11-07,0.08333333333333333
Trek-Segafredo,127009645933,2017-11-05,0.7083333333333334
광주FC,187587051259788,2017-11-06,0.5833333333333334
ICC Cricket World Cup,505510849485097,2017-11-05,1.5
Tour På Tv2 følge Tinkoff-Saxo,264034197117560,NA,NA
Minnesota Twins,45991614840,2017-11-06,0.5
BMC Racing Team,261371855722,2017-11-07,0.5833333333333334
WBSC,546252495396780,2017-11-07,0.4166666666666667
European Tour,280901855968,2017-11-07,0.125
ISU Figure Skating,255007411190874,2017-11-06,0.125
Portland Trail Blazers,20214931136,2017-11-07,0.16666666666666666
NBA UK,77947265015,2017-11-07,0.08333333333333333
St. Louis Cardinals,38596231839,2017-11-07,0.2916666666666667
PERSIB Bandung,21164211233,2017-11-07,0.08333333333333333
상주상무프로축구단,507179386013168,2017-11-06,0.625
BURIRAM UNITED,104581442995140,2017-11-07,0.16666666666666666
Muangthong United FC.,166281700063283,2017-11-07,0.125
Chicago Cubs,30530605658,2017-11-04,0.6666666666666666
Cannondale Pro,142364439248283,2017-11-06,1.875
Asian Football Confederation,170504117332,2017-11-07,0.041666666666666664
NBA G League,55070120288,2017-11-07,0.08333333333333333
"Tiger Muay Thai & MMA Training Camp, Phuket, Thailand",87650205356,2017-11-07,0.2916666666666667
Seattle Mariners,33054718978,2017-11-07,0.2916666666666667
PGA.com,49600122321,2017-11-07,0.16666666666666666
NBA Philippines,394193573945381,2017-11-07,0.125
Cleveland Indians,46104914520,2017-11-06,0.4166666666666667
1. FSV Mainz 05,1424260097847944,2017-11-07,0.4166666666666667
FC Schalke 04,785051031526187,2017-11-07,0.25
Bolton Wanderers Official,260216390685379,2017-11-07,0.125
Cricket Association of Nepal-CAN,194753444020953,2016-04-18,4.25
Toronto Blue Jays,34558408771,2017-11-07,0.2916666666666667
Prix de Lausanne,6080122263,2017-11-07,1.0833333333333333
Philadelphia 76ers,52974817515,2017-11-07,0.125
International Table Tennis Federation,170002659696412,2017-11-07,0.3333333333333333
쏠라이트 인디고 레이싱팀,765592840118153,2017-10-28,5.5
MVPL Team,855631431176027,2017-11-04,1.0416666666666667
Vancouver Canucks,63958787144,2017-11-07,0.125
고양 자이크로 FC,504428096242937,2016-11-03,1.5
United World Wrestling,353196850166,2017-11-07,1.125
WNBA,22858084279,2017-11-07,0.4583333333333333
AFF Suzuki Cup,296067760422365,2017-04-26,5.416666666666667
Los Angeles Lakers,144917055340,2017-11-07,0.125
Pakistan Cricket Team,150056741734333,2017-11-06,0.25
New York Mets,94421890077,2017-11-06,0.25
Pittsburgh Steelers,146175949904,2017-11-07,0.125
Detroit Tigers,107977790520,2017-11-06,0.4583333333333333
Hip Hop International,142477195771244,2017-11-06,0.20833333333333334
PSV,175391643952,2017-11-06,0.3333333333333333
Quick-Step Floors Cycling Team,213365598715839,2017-11-07,0.625
Team USA,18000802685,2017-11-07,0.125
충주험멜프로축구단,332449200215286,2016-11-09,1.25
England Cricket,19390830193,2017-11-07,0.125
USA Sevens Rugby,17819162855,2017-11-07,0.625
DTM,392309821150,2017-11-07,0.375
Atlanta Braves,35071097830,2017-11-05,1.4583333333333333
Mumbai Indians,198358615428,2017-11-07,0.375
Chicago White Sox,45484098297,2017-11-07,1.3333333333333333
TSG 1899 Hoffenheim,1508910856045037,2017-11-06,0.16666666666666666
Philadelphia Phillies,93625750491,2017-11-06,0.4166666666666667
ProFightLeague,348063575220982,2017-11-07,0.5416666666666666
ADCC,150595014969568,2017-11-07,0.125
Cricket South Africa,88795929350,2017-11-07,0.375
Hello PyeongChang,899595366761050,2017-04-20,0.25
Youth Olympic Games,163533637707,2017-11-06,1.0416666666666667
Chiang Rai United FC,73884261880,2017-11-07,0.125
Financial Times,8860325749,2017-11-07,0.0
Ball Up,121926314515560,2017-11-06,1.9166666666666667
Liverpool FC,1469631273281146,2017-11-07,0.4166666666666667
Liverpool Thailand Fanclub FC [LTF. Football Club],118265851610459,2017-11-07,0.125
RideArgyle,105160272853078,2017-11-07,1.0
Giro d'Italia,27483848246,2017-11-06,2.0416666666666665
Australian Cricket Team,882702451753570,2017-11-07,0.4166666666666667
Top Rank Boxing,118730428242,2017-11-06,1.0416666666666667
Pramac Racing,377638343303,2017-11-07,0.3333333333333333
サッカー日本代表,316796965309,2017-11-07,0.875
Cincinnati Reds,44027083759,2017-11-07,0.3333333333333333
BWF — Badminton World Federation,324635256315,2017-11-07,0.375
Team KATUSHA ALPECIN,147787385277039,2017-11-07,0.7083333333333334
Boeung Ket Football Club,284951924883242,2017-11-06,0.5416666666666666
CPL T-20,794351677285033,2017-09-08,38.95652173913044
Masters Tournament,58708608160,2017-10-26,8.333333333333334
ORICA-SCOTT,168474856537718,2017-11-07,0.625
Tokyo 2020,158364320920880,2017-11-02,1.5833333333333333
Pittsburgh Penguins,13732078764,2017-11-07,0.20833333333333334
Washington Nationals,48589510188,2017-11-06,1.0416666666666667
UCI Cinemas,108125605874672,2017-11-07,0.25
Hellas Verona FC,135358576517826,2017-11-07,0.2916666666666667
Kansas City Royals,35686273690,2017-11-06,0.4166666666666667
Oakland Athletics,56057246872,2017-11-06,0.4166666666666667
Chonburi Football Club,195535323806238,2017-11-07,0.6666666666666666
Toronto Maple Leafs,23648815198,2017-11-07,0.125
F1 Korean Grand Prix,151643598230395,2014-03-25,5.708333333333333
Mineski-Dota,403923776832,2017-11-05,0.5833333333333334
埼玉西武ライオンズ,1416681485302276,2017-11-07,0.25
Miami Marlins,47716487348,2017-11-06,0.4583333333333333
SMM Volleyball,133331903407939,2017-11-07,0.0
Fitness Universe,138069379556863,2017-11-07,0.2916666666666667
SG Sports TV,503423966341027,2017-11-03,1.8333333333333333
강원FC (Gangwon Football Club),164047610377530,2017-11-07,0.3333333333333333
Pakistan Super League,920340114699310,2017-11-06,1.9166666666666667
World Calisthenics Organization,228495227286546,2017-11-06,0.7083333333333334
Gautam Gambhir - Bars & Lounges,302007770008943,2017-07-12,11.125
Vancouver Whitecaps FC,45988978793,2017-11-07,0.3333333333333333
Milwaukee Brewers,45083850002,2017-11-06,0.875
Sevilla FC,478313642333770,2017-11-06,0.16666666666666666
US Open Tennis Championships,96832392186,2017-11-06,0.20833333333333334
Team Lotto NL Jumbo Cycling,145388992276538,2017-11-03,0.6666666666666666
GB Taekwondo,124540440904047,2017-11-06,0.625
International Ice Hockey Federation (IIHF),294239820899,2017-11-06,0.6666666666666666
FIE - International Fencing Federation,185684581479394,2017-11-06,0.375
ISU Short Track,145517225545786,2017-11-06,1.2083333333333333
